UID,T_Name,NumPlayed,NumWon,Home,Manager,Coach
TJ-663,Tempsoft,65,58,Agricultural University of Szczecin,UXWQ-236,DJNT-962
JG-818,Gembucket,67,50,Marquette University,GFRP-361,NAAJ-455
YT-531,Holdlamis,50,48,COSMIQ Institute of Technology,IZHQ-092,JJJG-922
KG-943,Bigtax,67,59,Instituto Universitario de La Paz,RJBZ-784,TBWM-740
FJ-273,Gembucket,64,45,Universidad de Córdoba,HETH-998,HTSR-062
PY-241,Bitwolf,76,62,Universidad de Valladolid,VELB-451,SEZD-480
NX-742,Mat Lam Tam,56,48,Universidad Popular del Cesar,VHIR-010,SQUB-386
FO-623,Tresom,71,49,Metropolitan State University,AIRM-084,IPPQ-325
ZK-987,Greenlam,65,45,Ferdowsi University of Mashhad,SSYW-096,RRQV-282
OF-955,Otcom,65,45,"Heythrop College, University of London",BPQK-308,IGWI-431
EZ-769,Stronghold,57,53,Hiram College,XZCY-912,BTXV-614
WI-704,Konklab,59,49,American University of Afghanistan,GOSC-513,JWNX-275
KW-724,Fix San,59,57,Atish Dipankar University,OBWP-363,BLHU-754
PN-497,Daltfresh,57,51,Université des Sciences et de la Technologie de Oran,UIJY-863,CVHA-420
YC-315,Span,54,37,Music Academy in Bydgoszcz,NVWZ-929,OJKP-141
YZ-552,Voyatouch,63,54,Islamic Azad University Qazvin,SGCJ-248,KVCQ-688
QL-031,Tresom,62,55,Technical University of Bialystok,KPUV-949,XIEA-809
RJ-217,Zontrax,77,49,New England Institute of Technology,NOLV-864,AWBO-247
